event_id,user_id,event_type,event_date
895,56,task_created,2026-09-01
896,56,file_uploaded,2026-07-19
897,56,task_created,2026-07-21
898,56,file_uploaded,2026-06-27
899,57,task_created,2025-01-31
900,57,task_created,2025-08-29
901,57,login,2025-08-16
902,57,task_created,2026-06-12
903,57,report_generated,2025-05-18
904,57,file_uploaded,2025-02-19
905,57,comment_added,2025-09-30
906,57,comment_added,2025-03-02
907,57,login,2025-03-02
908,57,login,2025-02-01
909,57,file_uploaded,2025-05-10
910,57,file_uploaded,2026-04-11
911,57,comment_added,2025-05-18
912,58,file_uploaded,2026-08-25
913,58,task_created,2026-09-01
914,58,login,2026-08-24
915,58,file_uploaded,2026-08-25
916,58,login,2026-08-31
917,58,comment_added,2026-08-31
918,59,comment_added,2026-04-27
919,59,task_created,2026-07-22
920,59,login,2026-06-04
921,59,comment_added,2026-06-27
922,59,report_generated,2026-03-19
923,59,login,2026-03-18
924,59,task_created,2026-06-24
925,59,task_created,2026-07-22
926,59,comment_added,2026-04-25
927,59,report_generated,2026-04-09
928,59,file_uploaded,2026-08-16
929,59,task_created,2026-05-03
930,59,comment_added,2026-02-27
931,59,task_created,2026-06-24
932,59,file_uploaded,2026-08-12
933,59,task_created,2026-05-12
934,59,login,2026-02-17
935,59,login,2026-08-07
936,59,comment_added,2026-03-17
937,59,file_uploaded,2026-08-07
938,59,login,2026-03-27
939,59,login,2026-06-27
940,59,login,2026-08-21
941,59,task_created,2026-04-23
942,59,report_generated,2026-06-13
943,59,file_uploaded,2026-04-25
944,59,login,2026-03-01
945,59,login,2026-04-02
946,59,report_generated,2026-05-02
947,59,report_generated,2026-08-09
948,59,login,2026-06-06
949,59,login,2026-03-13
950,59,task_created,2026-02-19
951,59,task_created,2026-08-05
952,59,report_generated,2026-05-12
953,59,comment_added,2026-06-09
954,59,login,2026-04-26
955,59,report_generated,2026-05-23
956,59,login,2026-04-04
957,59,file_uploaded,2026-05-30
958,59,report_generated,2026-06-13
959,59,file_uploaded,2026-05-26
960,59,task_created,2026-06-04
961,59,task_created,2026-03-17
962,59,login,2026-08-14
963,59,login,2026-03-29
964,59,comment_added,2026-06-03
965,59,comment_added,2026-06-20
966,59,file_uploaded,2026-08-09
967,59,comment_added,2026-04-04
968,59,report_generated,2026-05-25
969,59,login,2026-07-23
970,59,task_created,2026-08-11
971,59,file_uploaded,2026-06-20
972,59,file_uploaded,2026-03-17
973,59,login,2026-06-09
974,59,report_generated,2026-03-05
975,59,report_generated,2026-08-03
976,59,comment_added,2026-02-20
977,59,comment_added,2026-09-01
978,59,comment_added,2026-08-21
979,60,report_generated,2026-04-07
980,60,file_uploaded,2026-01-31
981,60,file_uploaded,2026-04-20
982,60,file_uploaded,2026-06-09
983,60,comment_added,2026-02-28
984,60,login,2026-01-10
985,60,comment_added,2026-03-04
986,60,file_uploaded,2026-08-11
987,60,login,2026-03-08
988,60,report_generated,2026-08-22
989,60,report_generated,2026-04-16
990,60,login,2026-05-05
991,60,task_created,2026-08-30
992,60,file_uploaded,2026-06-25
993,60,login,2026-04-13
994,60,file_uploaded,2026-08-06
995,60,login,2026-07-31
996,61,file_uploaded,2026-08-19
997,61,login,2026-08-08
998,61,login,2026-08-19
999,61,file_uploaded,2026-07-25
1000,61,login,2026-08-14
1001,61,comment_added,2026-08-23
1002,61,login,2026-07-19
1003,61,comment_added,2026-08-26
1004,61,report_generated,2026-08-28
1005,61,comment_added,2026-08-20
1006,61,file_uploaded,2026-08-01
1007,61,report_generated,2026-08-09
1008,61,task_created,2026-07-22
1009,61,report_generated,2026-08-17
1010,61,comment_added,2026-08-23
1011,61,file_uploaded,2026-08-26
1012,61,report_generated,2026-09-02
1013,61,file_uploaded,2026-09-02
1014,61,login,2026-07-26
1015,61,task_created,2026-08-30
1016,61,report_generated,2026-07-19
1017,61,report_generated,2026-08-10
1018,61,comment_added,2026-08-23
1019,61,login,2026-08-11
1020,61,task_created,2026-07-21
1021,61,task_created,2026-08-19
1022,61,file_uploaded,2026-09-02
1023,61,report_generated,2026-07-25
1024,61,task_created,2026-08-27
1025,61,login,2026-07-31
1026,61,task_created,2026-08-13
1027,61,task_created,2026-08-17
1028,61,report_generated,2026-09-02
1029,61,file_uploaded,2026-07-25
1030,61,comment_added,2026-07-21
1031,61,file_uploaded,2026-07-26
1032,61,comment_added,2026-08-17
1033,61,task_created,2026-08-20
1034,61,login,2026-08-19
1035,61,login,2026-08-21
1036,61,file_uploaded,2026-08-23
1037,61,file_uploaded,2026-08-25
1038,62,task_created,2026-06-18
1039,62,comment_added,2026-08-04
1040,62,task_created,2026-03-24
1041,62,file_uploaded,2026-03-06
1042,62,comment_added,2026-07-26
1043,62,report_generated,2026-07-13
1044,62,file_uploaded,2026-06-17
1045,62,comment_added,2026-05-26
1046,62,task_created,2026-08-04
1047,62,file_uploaded,2026-04-19
1048,62,report_generated,2026-05-06
1049,62,task_created,2026-06-03
1050,62,file_uploaded,2026-03-15
1051,62,comment_added,2026-07-12
1052,62,comment_added,2026-04-25
1053,62,comment_added,2026-04-29
1054,62,task_created,2026-07-19
1055,62,task_created,2026-03-31
1056,62,report_generated,2026-07-17
1057,62,report_generated,2026-08-02
1058,62,task_created,2026-07-30
1059,62,task_created,2026-08-08
1060,62,comment_added,2026-06-16
1061,62,report_generated,2026-08-04
1062,62,login,2026-08-08
1063,62,report_generated,2026-08-21
1064,62,file_uploaded,2026-07-01
1065,62,comment_added,2026-07-07
1066,62,file_uploaded,2026-07-28
1067,62,comment_added,2026-07-30
1068,62,file_uploaded,2026-04-22
1069,62,login,2026-09-02
1070,62,login,2026-06-21
1071,63,file_uploaded,2025-07-27
1072,63,login,2025-09-27
1073,63,login,2026-06-23
1074,63,report_generated,2025-10-25
1075,63,task_created,2026-08-03
1076,64,report_generated,2025-08-03
1077,64,login,2025-03-12
1078,64,task_created,2025-08-12
1079,64,login,2026-04-21
1080,64,file_uploaded,2025-10-16
1081,65,comment_added,2026-05-24
1082,65,comment_added,2026-08-30
1083,65,task_created,2026-08-29
1084,65,comment_added,2026-08-14
1085,65,task_created,2026-06-29
1086,65,report_generated,2026-07-15
1087,65,login,2026-08-07
1088,65,file_uploaded,2026-06-28
1089,65,report_generated,2026-07-03
1090,65,login,2026-07-20
1091,65,report_generated,2026-05-12
1092,65,comment_added,2026-06-05
1093,65,file_uploaded,2026-08-30
1094,65,task_created,2026-08-25
1095,66,comment_added,2026-07-01
1096,66,comment_added,2026-08-15
1097,66,task_created,2026-05-18
1098,66,file_uploaded,2026-06-12
1099,66,login,2026-05-13
1100,66,task_created,2026-05-15
1101,66,login,2026-08-07
1102,66,login,2026-07-03
1103,66,report_generated,2026-07-16
1104,66,report_generated,2026-08-18
1105,66,task_created,2026-05-01
1106,66,report_generated,2026-08-25
1107,66,report_generated,2026-03-30
1108,66,task_created,2026-07-26
1109,66,task_created,2026-04-08
1110,66,comment_added,2026-06-19
1111,66,comment_added,2026-04-11
1112,66,file_uploaded,2026-06-14
1113,66,comment_added,2026-08-22
1114,66,login,2026-06-28
1115,66,comment_added,2026-06-18
1116,66,task_created,2026-05-24
1117,66,login,2026-08-09
1118,66,task_created,2026-08-05
1119,66,comment_added,2026-07-13
1120,66,file_uploaded,2026-08-13
1121,66,report_generated,2026-04-21
1122,66,task_created,2026-05-24
1123,66,report_generated,2026-06-21
1124,66,report_generated,2026-06-29
1125,66,comment_added,2026-05-23
1126,66,file_uploaded,2026-08-11
1127,67,login,2026-07-21
1128,67,report_generated,2025-12-04
1129,67,task_created,2026-05-23
1130,67,comment_added,2026-08-31
1131,67,task_created,2026-08-21
1132,68,report_generated,2025-08-19
1133,68,login,2026-02-10
1134,69,report_generated,2026-08-30
1135,69,login,2026-08-27
1136,69,comment_added,2026-08-29
1137,69,file_uploaded,2026-09-01
1138,69,report_generated,2026-08-19
1139,69,report_generated,2026-08-24
1140,69,login,2026-08-20
1141,69,comment_added,2026-08-23
1142,69,login,2026-08-18
1143,69,task_created,2026-08-24
1144,69,login,2026-08-31
1145,69,comment_added,2026-08-24
1146,69,login,2026-08-31
1147,69,login,2026-08-22
1148,69,report_generated,2026-09-01
1149,69,login,2026-08-19
1150,69,login,2026-08-20
1151,69,report_generated,2026-08-23
1152,69,comment_added,2026-08-20
1153,69,report_generated,2026-08-25
1154,69,file_uploaded,2026-08-31
1155,70,file_uploaded,2026-07-04
1156,70,report_generated,2026-07-02
1157,71,file_uploaded,2025-10-01
1158,71,login,2026-09-02
1159,71,login,2026-06-23
1160,71,comment_added,2026-08-17
1161,71,comment_added,2025-10-25
1162,71,login,2025-10-16
1163,71,comment_added,2026-03-25
1164,71,report_generated,2025-11-16
1165,71,comment_added,2026-02-24
1166,71,report_generated,2025-11-06
1167,71,file_uploaded,2026-05-05
1168,71,login,2026-04-13
1169,71,task_created,2026-05-23
1170,71,task_created,2026-06-23
1171,71,file_uploaded,2025-12-01
1172,71,report_generated,2026-06-29
1173,71,task_created,2026-08-13
1174,71,report_generated,2026-02-22
1175,71,comment_added,2025-09-28
1176,71,task_created,2026-07-04
1177,72,login,2025-05-10
1178,72,comment_added,2025-01-09
1179,72,comment_added,2026-02-11
1180,72,login,2026-07-18
1181,72,task_created,2025-11-12
1182,72,task_created,2025-12-22
1183,73,comment_added,2026-08-17
1184,73,task_created,2026-07-14
1185,73,task_created,2026-07-19
1186,73,task_created,2026-07-28
1187,73,task_created,2026-07-10
1188,73,comment_added,2026-07-02
1189,73,comment_added,2026-08-24
1190,73,report_generated,2026-07-05
1191,73,report_generated,2026-07-04
1192,73,task_created,2026-07-08
1193,73,report_generated,2026-08-27
1194,73,task_created,2026-08-10
1195,73,login,2026-07-26
1196,73,comment_added,2026-08-01
1197,73,task_created,2026-07-04
1198,73,file_uploaded,2026-08-05
1199,74,report_generated,2026-08-23
1200,74,comment_added,2026-08-14
1201,74,comment_added,2026-08-04
1202,74,report_generated,2026-08-31
1203,74,file_uploaded,2026-08-15
1204,74,login,2026-08-05
1205,74,task_created,2026-08-15
1206,74,file_uploaded,2026-08-09
1207,74,report_generated,2026-08-12
1208,74,report_generated,2026-08-03
1209,75,file_uploaded,2026-08-01
1210,75,report_generated,2026-07-24
1211,75,file_uploaded,2026-06-18
1212,75,login,2026-08-20
1213,75,comment_added,2026-05-15
1214,75,report_generated,2026-04-21
1215,75,comment_added,2026-05-06
1216,75,report_generated,2026-05-21
1217,75,login,2026-04-20
1218,75,comment_added,2026-04-05
1219,75,comment_added,2026-04-08
1220,75,file_uploaded,2026-08-27
1221,75,task_created,2026-08-30
1222,75,comment_added,2026-04-10
1223,75,comment_added,2026-06-06
1224,75,file_uploaded,2026-08-17
1225,75,report_generated,2026-05-09
1226,75,task_created,2026-07-10
1227,75,report_generated,2026-08-29
1228,75,file_uploaded,2026-05-05
1229,76,comment_added,2026-06-03
1230,76,file_uploaded,2025-11-05
1231,76,comment_added,2026-03-25
1232,76,task_created,2025-09-25
1233,76,task_created,2026-07-31
1234,76,task_created,2026-06-10
1235,76,task_created,2026-05-06
1236,76,comment_added,2025-12-20
1237,76,task_created,2026-07-06
1238,76,report_generated,2026-05-25
1239,76,task_created,2025-10-10
1240,76,task_created,2026-05-27
1241,76,report_generated,2025-10-22
1242,76,task_created,2026-03-28
1243,76,task_created,2025-10-11
1244,76,report_generated,2026-06-12
1245,76,file_uploaded,2026-04-06
1246,77,login,2026-02-25
1247,77,report_generated,2024-12-27
1248,77,comment_added,2025-03-02
1249,77,report_generated,2026-08-27
1250,77,comment_added,2025-08-13
1251,77,comment_added,2026-05-28
1252,77,file_uploaded,2025-05-14
1253,77,report_generated,2025-12-09
1254,77,login,2026-07-11
1255,77,report_generated,2026-04-30
1256,78,task_created,2026-05-28
1257,78,file_uploaded,2026-08-08
1258,78,report_generated,2026-05-16
1259,78,file_uploaded,2026-07-24
1260,78,comment_added,2025-11-20
1261,78,file_uploaded,2026-01-27
1262,78,task_created,2026-02-09
1263,78,comment_added,2025-12-26
1264,78,task_created,2026-04-09
1265,78,task_created,2026-02-01
1266,78,report_generated,2026-02-05
1267,78,task_created,2026-01-16
1268,78,report_generated,2026-06-17
1269,79,login,2026-05-16
1270,79,file_uploaded,2026-01-14
1271,80,task_created,2026-08-04
1272,80,file_uploaded,2025-09-13
1273,80,task_created,2025-04-23
1274,80,task_created,2025-05-15
1275,80,task_created,2025-09-12
1276,80,comment_added,2025-05-11
1277,80,login,2025-08-29
1278,80,report_generated,2025-09-18
1279,80,comment_added,2025-10-02
1280,80,comment_added,2026-05-21
1281,80,report_generated,2025-04-20
1282,80,task_created,2025-06-27
1283,80,comment_added,2026-07-04
1284,80,file_uploaded,2026-07-27
1285,80,task_created,2025-09-22
1286,81,comment_added,2026-04-30
1287,81,comment_added,2025-07-30
1288,82,task_created,2026-09-01
1289,82,comment_added,2026-08-25
1290,82,task_created,2026-08-14
1291,82,report_generated,2026-08-29
1292,82,comment_added,2026-08-20
1293,82,login,2026-08-24
1294,82,file_uploaded,2026-08-13
1295,82,task_created,2026-08-18
1296,82,login,2026-08-09
1297,82,comment_added,2026-08-12
1298,82,comment_added,2026-09-02
1299,82,file_uploaded,2026-08-27
1300,82,task_created,2026-09-01
1301,82,login,2026-08-25
1302,82,file_uploaded,2026-08-11
1303,82,comment_added,2026-08-25
1304,82,comment_added,2026-08-07
1305,82,login,2026-08-22
1306,82,file_uploaded,2026-08-08
1307,82,task_created,2026-08-27
1308,82,comment_added,2026-08-25
1309,82,login,2026-09-01
1310,82,file_uploaded,2026-08-30
1311,82,file_uploaded,2026-08-22
1312,82,login,2026-08-17
1313,82,comment_added,2026-08-28
1314,82,task_created,2026-08-19
1315,82,file_uploaded,2026-08-31
1316,82,file_uploaded,2026-08-31
1317,82,comment_added,2026-08-17
1318,82,comment_added,2026-08-31
1319,82,file_uploaded,2026-08-09
1320,82,report_generated,2026-08-10
1321,82,task_created,2026-08-21
1322,82,login,2026-09-02
1323,82,comment_added,2026-08-15
1324,82,file_uploaded,2026-08-23
1325,82,task_created,2026-08-14
1326,82,login,2026-08-06
1327,82,comment_added,2026-08-24
1328,82,comment_added,2026-08-09
1329,82,file_uploaded,2026-08-06
1330,82,task_created,2026-08-26
1331,82,report_generated,2026-08-28
1332,82,report_generated,2026-08-19
1333,82,task_created,2026-08-09
1334,82,comment_added,2026-08-19
1335,83,report_generated,2026-06-22
1336,83,comment_added,2026-08-05
1337,83,comment_added,2026-07-21
1338,83,file_uploaded,2026-06-28
1339,83,file_uploaded,2026-06-10
1340,83,task_created,2026-08-20
1341,83,comment_added,2026-07-22
1342,83,report_generated,2026-08-20
1343,83,comment_added,2026-07-06
1344,83,file_uploaded,2026-07-16
1345,83,login,2026-05-24
1346,83,file_uploaded,2026-06-16
1347,83,login,2026-05-30
1348,83,comment_added,2026-06-12
1349,83,report_generated,2026-07-30
1350,84,task_created,2025-05-27
1351,84,login,2026-05-07
1352,84,task_created,2025-07-06
1353,84,comment_added,2026-07-30
1354,84,login,2026-06-23
1355,84,report_generated,2025-06-08
1356,84,report_generated,2025-11-17
1357,84,comment_added,2025-06-24
1358,84,file_uploaded,2025-05-12
1359,84,comment_added,2026-05-19
1360,84,comment_added,2026-01-22
1361,84,task_created,2025-06-01
1362,84,file_uploaded,2026-08-23
1363,84,task_created,2025-04-14
1364,84,task_created,2026-01-21
1365,84,comment_added,2025-05-08
1366,84,comment_added,2025-11-27
1367,84,login,2025-09-24
1368,84,task_created,2026-04-07
1369,84,task_created,2025-04-04
1370,84,report_generated,2025-07-01
1371,84,report_generated,2026-05-18
1372,84,file_uploaded,2026-05-13
1373,84,comment_added,2025-10-26
1374,84,login,2025-04-19
1375,85,comment_added,2025-06-05
1376,86,comment_added,2026-01-07
1377,86,report_generated,2026-06-09
1378,86,report_generated,2026-02-08
1379,86,comment_added,2025-12-08
1380,86,file_uploaded,2025-11-22
1381,86,comment_added,2026-03-09
1382,86,report_generated,2025-08-17
1383,86,file_uploaded,2025-11-12
1384,86,login,2026-05-01
1385,86,login,2026-05-28
1386,86,report_generated,2026-04-29
1387,86,login,2026-02-05
1388,86,report_generated,2026-05-04
1389,86,comment_added,2026-05-17
1390,86,file_uploaded,2025-12-21
1391,86,comment_added,2026-02-24
1392,86,task_created,2026-04-19
1393,86,file_uploaded,2026-02-04
1394,86,file_uploaded,2026-07-29
1395,86,login,2026-06-11
1396,86,login,2026-04-18
1397,86,login,2025-12-25
1398,86,task_created,2026-02-26
1399,86,task_created,2026-07-27
1400,86,file_uploaded,2026-01-23
1401,86,comment_added,2026-02-11
1402,86,login,2026-05-16
1403,86,report_generated,2026-08-08
1404,86,report_generated,2025-12-20
1405,86,file_uploaded,2025-10-01
1406,86,report_generated,2026-07-25
1407,86,comment_added,2025-09-22
1408,86,file_uploaded,2025-11-14
1409,86,report_generated,2026-01-22
1410,86,comment_added,2025-12-04
1411,86,task_created,2025-12-30
1412,86,task_created,2026-09-01
1413,86,task_created,2026-04-27
1414,86,task_created,2025-12-13
1415,86,task_created,2025-12-28
1416,86,task_created,2025-12-10
1417,86,comment_added,2025-12-20
1418,86,task_created,2026-02-13
1419,86,login,2025-10-08
1420,86,file_uploaded,2025-09-24
1421,86,login,2026-06-25
1422,86,login,2026-05-19
1423,86,report_generated,2026-04-18
1424,86,report_generated,2026-06-28
1425,86,comment_added,2026-04-24
1426,86,file_uploaded,2026-01-02
1427,87,comment_added,2025-05-09
1428,87,file_uploaded,2025-08-16
1429,87,comment_added,2025-06-18
1430,87,login,2025-03-14
1431,87,file_uploaded,2026-04-25
1432,87,comment_added,2026-03-07
1433,87,comment_added,2024-12-06
1434,87,file_uploaded,2025-10-24
1435,87,file_uploaded,2025-04-30
1436,87,comment_added,2025-03-06
1437,87,report_generated,2026-02-17
1438,87,login,2024-11-11
1439,87,file_uploaded,2025-06-06
1440,87,login,2026-06-20
1441,87,report_generated,2025-10-02
1442,87,report_generated,2026-07-23
1443,87,comment_added,2025-05-13
1444,88,task_created,2025-10-27
1445,88,file_uploaded,2025-10-30
1446,88,report_generated,2026-04-24
1447,88,task_created,2025-12-19
1448,88,file_uploaded,2026-02-25
1449,88,file_uploaded,2025-09-30
1450,88,report_generated,2026-06-08
1451,88,file_uploaded,2025-12-18
1452,88,file_uploaded,2025-11-05
